"> > Hi there I recently left a review of a product and suddenly found that it had disappeared - is there a reason for this? I'd really like to know as it means that you guys can amend details, reviews without my knowledge. >"
About reviews
"Hi, IÃ¢â‚¬â„¢m trying to add a star reviewer coupon but it wonÃ¢â‚¬â„¢t let me as it says itÃ¢â‚¬â„¢s out of stock however the item is already on my order. Please can you advise?"
How do I change my name for a review?
How do I delete a review I have made
How i can get free product to test from Ocado please?
I have not had any items to review since December
I received Star Reviewer codes yesterday and have tried to use them. They are all coming up as invalid. Is there a problem with these codes at the moment?
My coupons from my star review program are not working
product reviews
Review
star reviewer
Trying to add voucher COU137643564 to my order for Star Reviewers. Email says valid on or before 7 July. Checkout wonÃ¢â‚¬â„¢t let me add it to a 7 July delivery.
